1.0	1090218	电视回看
1.0	885377	电视回看
1.0	455315	全国-第三批学习实践
1.0	720023	电视回看
1.0	1072675	动漫
1.0	1072675	小川悦司
1.0	1072675	小川悦司
1.0	1189589	军事
1.0	1072677	动漫
1.0	1072677	小川悦司
1.0	1072677	小川悦司
1.0	771373	剧集
1.0	771373	瞿友宁
1.0	771373	瞿友宁
1.0	771373	郑元畅
1.0	771373	林依晨
1.0	1377650	特辑
1.0	772354	电视回看
1.0	1139027	电视回看
1.0	906274	剧集
1.0	906274	李金
1.0	906274	李金
1.0	906274	河智苑
1.0	906274	赵仁成
1.0	906274	苏志燮
1.0	1504888	电视回看
1.0	765074	电视回看
1.0	641729	电视回看
1.0	1504889	电视回看
1.0	1504892	电视回看
1.0	93211	美食
1.0	1020939	电视回看
1.0	1405658	电视回看
1.0	910034	电视回看
1.0	772357	电视回看
1.0	1000576	电视回看
1.0	1504890	电视回看
1.0	1495271	电视回看
1.0	903429	剧集
1.0	903429	郝琳
1.0	903429	郝琳
1.0	903429	吴秀波
1.0	903429	海清
1.0	903429	邵兵
1.0	865143	剧集
1.0	865143	李长秀
1.0	865143	李长秀
1.0	865143	朴惠京
1.0	865143	金南喜
1.0	865143	元幽美
1.0	865140	电视回看
1.0	529919	剧场
1.0	529919	何振华
1.0	529919	谭友业
1.0	529919	温伟基
1.0	529919	乔振宇
1.0	529919	郑少秋
1.0	529919	刘德凯
1.0	529919	周丽淇
1.0	671607	影院
1.0	671607	凯瑟琳.哈德威克
1.0	671607	凯瑟琳.哈德威克
1.0	671607	克里斯汀.斯图尔特
1.0	671607	罗伯特.帕丁森
1.0	671607	凯姆.吉甘戴
1.0	927431	剧集
1.0	927431	孙树培
1.0	927431	李平
1.0	927431	赵薇
1.0	927431	林心如
1.0	927431	苏有朋
1.0	903431	电视回看
1.0	480516	剧场
1.0	480516	刘伟明
1.0	480516	刘伟明
1.0	480516	英达
1.0	480516	雷恪生
1.0	480516	陈锐
1.0	480516	王丽云
1.0	480516	虞梦
1.0	1384005	按次
1.0	1384005	金永奎
1.0	1384005	金永奎
1.0	1384005	丁一宇
1.0	1384005	李清娥
1.0	1384005	李基宇
1.0	705449	科学素质
1.0	485132	高清回看
1.0	466466	高清回看
1.0	705527	科学素质
1.0	705528	电视回看
1.0	1350823	生活
1.0	466727	电视回看
1.0	100130	全国-政治理论
1.0	487676	区县库
1.0	76117	基层党建
1.0	476635	高清回看
1.0	719382	电视回看
1.0	1073333	电视回看
1.0	478447	高清回看
1.0	106496	典型经验
1.0	1478608	看看新闻
1.0	1225710	军事
1.0	1452804	看看新闻
1.0	748008	电视回看
1.0	478480	高清回看
1.0	1066506	电视回看
1.0	1081212	电视回看
1.0	1127913	电视回看
1.0	451208	高清回看
1.0	1443594	娱乐
1.0	859508	动漫
1.0	667200	电视回看
1.0	455210	高清回看
1.0	466514	高清回看
1.0	456197	高清回看
1.0	903403	动漫
1.0	466562	高清回看
1.0	729053	电视回看
1.0	519452	剧场
1.0	519452	林合隆
1.0	519452	林合隆
1.0	519452	张韶涵
1.0	519452	飞轮海
1.0	519452	卓文萱
1.0	457619	高清回看
1.0	1462209	看看新闻
1.0	993147	电视回看
1.0	1016955	电视回看
1.0	1462211	看看新闻
1.0	1155155	电视回看
1.0	1441935	看看新闻
1.0	1118978	电视回看
1.0	704122	电视回看
1.0	704304	电视回看
1.0	1138991	电视回看
1.0	1441939	看看新闻
1.0	1441930	看看新闻
1.0	449026	全国-典型经验
1.0	496728	高清回看
1.0	1441940	看看新闻
1.0	704332	影院
1.0	704332	鄢颇
1.0	704332	鄢颇
1.0	704332	姚晨
1.0	704332	朱雨辰
1.0	704332	郭晓冬
1.0	1151156	电视回看
1.0	590064	全国-实用技术
1.0	747998	电视回看
1.0	1147200	电视回看
1.0	1185224	电视回看
1.0	92025	专栏节目
1.0	1127958	电视回看
1.0	564358	全国-实用技术
1.0	1504760	电视回看
1.0	1504773	电视回看
1.0	1504761	电视回看
1.0	992171	电视回看
1.0	642276	电视回看
1.0	36319	新农村建设
1.0	478790	理论形势
1.0	707571	电视回看
1.0	1377836	按次
1.0	1377836	梁辛全
1.0	1377836	梁辛全
1.0	1377836	林心如
1.0	1377836	严宽
1.0	1377836	霍建华
1.0	1377836	洪小玲
1.0	1377836	惠英红
1.0	1504772	电视回看
1.0	967941	电视回看
1.0	486585	电视回看
1.0	1127959	电视回看
1.0	919015	电视回看
1.0	1383025	剧集
1.0	1383025	李云亮
1.0	1383025	李云亮
1.0	1383025	颜丹晨
1.0	1383025	孙涛
1.0	1072210	电视回看
1.0	1124839	电视回看
1.0	1504775	电视回看
1.0	1504776	电视回看
1.0	7746	理论形势
1.0	7622	全国-实用技术
1.0	7642	电视剧
1.0	7789	文化素养
1.0	7661	科学素质
1.0	940206	电视回看
1.0	1504894	电视回看
1.0	48168	理论政策
1.0	1504896	电视回看
1.0	1054537	电视回看
1.0	487984	高清回看
1.0	134129	全国-实用技术
1.0	1504897	电视回看
1.0	129046	理论形势
1.0	1054533	电视回看
1.0	936449	电视回看
1.0	1504898	电视回看
1.0	1050675	电视回看
1.0	1504899	电视回看
1.0	1131798	电视回看
1.0	699438	电视回看
1.0	757643	电视回看
1.0	601953	指南
1.0	1445295	看看新闻
1.0	912023	栏目精选
1.0	767983	电视回看
1.0	912024	栏目精选
1.0	1445296	看看新闻
1.0	912025	栏目精选
1.0	589872	电视回看
1.0	875431	电视回看
1.0	912026	栏目精选
1.0	912028	栏目精选
1.0	1445297	区县库
1.0	1445298	看看新闻
1.0	1328592	高清剧集
1.0	1328592	李明佑
1.0	1328592	李明佑
1.0	1328592	申恩庆
1.0	1328592	柳秀永
1.0	1328592	卞贞秀
1.0	9917	全国-实用技术
1.0	9755	纪实
1.0	10064	全国-实用技术
1.0	9959	抒情
1.0	9959	李谷一
1.0	9959	李谷一
1.0	10137	电视剧
1.0	10137	李民基
1.0	10137	艺智苑
1.0	10137	柳承洙
1.0	10137	李恩成
1.0	9973	重导
1.0	1166173	电视回看
1.0	1235915	电视回看
1.0	1504873	电视回看
1.0	1504876	电视回看
1.0	1240194	特辑
1.0	1240194	尤小刚
1.0	1240194	尤小刚
1.0	1240194	殷桃
1.0	1240194	黄秋生
1.0	10149	剧场
1.0	10149	白永成
1.0	10149	白永成
1.0	10149	严宽
1.0	10149	杨恭如
1.0	9984	剧场
1.0	9984	李载东
1.0	9984	李载东
1.0	9984	张赫
1.0	9984	孔孝珍
1.0	1504877	电视回看
1.0	10021	全国-实用技术
1.0	10053	重导
1.0	1145719	电视回看
1.0	1504878	电视回看
1.0	1145721	电视回看
1.0	10068	抒情
1.0	10068	周杰伦
1.0	10068	周杰伦
1.0	10090	语言课堂
1.0	10134	全国-实用技术
1.0	1038088	电视回看
1.0	450375	高清回看
1.0	195234	全国-文化体育
1.0	1488353	看看新闻
1.0	1460358	看看新闻
1.0	576459	指南
1.0	518441	剧场
1.0	518441	王迎
1.0	518441	王迎
1.0	518441	佟大为
1.0	518441	马伊?
1.0	518441	李小璐
1.0	518441	文章
1.0	518441	王珞丹
1.0	518441	朱雨辰
1.0	486510	高清回看
1.0	1015017	电视回看
1.0	576462	百科
1.0	576463	百科
1.0	1074575	电视回看
1.0	1134835	电视回看
1.0	1134836	电视回看
1.0	1488350	看看新闻
1.0	1046457	电视回看
1.0	1488352	看看新闻
1.0	988951	电视回看
1.0	1450408	看看新闻
1.0	621933	电视回看
1.0	1193920	电视回看
1.0	771077	全国-科学发展创先争优
1.0	493618	高清回看
1.0	456838	高清回看
1.0	592708	电视回看
1.0	1450414	看看新闻
1.0	463967	高清回看
1.0	526509	电视回看
1.0	1148341	电视回看
1.0	745215	电视回看
1.0	1450407	看看新闻
1.0	589203	电视回看
1.0	470359	高清回看
1.0	464044	高清回看
1.0	771079	全国-科学发展创先争优
1.0	640373	电视回看
1.0	1504910	电视回看
1.0	943913	栏目精选
1.0	489794	高清回看
1.0	700805	电视回看
1.0	460227	高清回看
1.0	943920	栏目精选
1.0	494744	高清回看
1.0	469873	电视剧
1.0	469873	王晶
1.0	469873	王晶
1.0	469873	张卫健
1.0	469873	钟欣桐
1.0	469873	谭耀文
1.0	943921	栏目精选
1.0	501192	国防建设
1.0	148538	理论形势
1.0	1504907	电视回看
1.0	924809	剧集
1.0	924809	李平
1.0	924809	丁仰国
1.0	924809	黄奕
1.0	924809	古巨基
1.0	924809	周杰
1.0	924809	马伊俐
1.0	943923	栏目精选
1.0	1504908	电视回看
1.0	1003548	电视回看
1.0	462942	电视回看
1.0	1504909	电视回看
1.0	68537	文化素养
1.0	903405	动漫
1.0	1159006	电视回看
1.0	9150	历史文化
1.0	8991	剧场
1.0	8991	蔡岳勋
1.0	8991	蔡岳勋
1.0	8991	言承旭
1.0	8991	戴立忍
1.0	482657	高清回看
1.0	1126572	电视回看
1.0	9024	剧场
1.0	9024	胡明凯
1.0	9024	胡明凯
1.0	9024	斯琴高娃
1.0	9024	杨丸
1.0	9207	重导
1.0	9218	文化素养
1.0	9088	科学素质
1.0	9258	全国-科普知识
1.0	9267	科学素质
1.0	9133	历史文化
1.0	540681	上海世博会
1.0	460109	高清回看
1.0	540682	上海世博会
1.0	1159008	电视回看
1.0	499937	理论形势
1.0	1510404	电视回看
1.0	1510405	高清回看
1.0	859511	动漫
1.0	659596	文化素养
1.0	62921	保健
1.0	487413	高清回看
1.0	62946	纪录片
1.0	540689	上海世博会
1.0	659599	文化素养
1.0	74376	理论形势
1.0	574699	全国-实用技术
1.0	1231108	剧集
1.0	1231108	林合隆
1.0	1231108	吴奇隆
1.0	1231108	李威
1.0	1231108	徐炜钧
1.0	1231108	贾青
1.0	1231139	剧集
1.0	1231139	林合隆
1.0	1231139	吴奇隆
1.0	1231139	李威
1.0	1231139	徐炜钧
1.0	1231139	贾青
1.0	488871	高清回看
1.0	930453	栏目精选
1.0	519479	剧场
1.0	519479	林合隆
1.0	519479	林合隆
1.0	519479	张韶涵
1.0	519479	飞轮海
1.0	519479	卓文萱
1.0	480412	剧场
1.0	480412	李国立
1.0	480412	李国立
1.0	480412	胡歌
1.0	480412	杨幂
1.0	480412	刘诗诗
1.0	480412	霍建华
1.0	480412	唐嫣
1.0	907881	电视回看
1.0	156813	理论形势
1.0	478516	高清回看
1.0	1413043	电视回看
1.0	484649	高清回看
1.0	916731	电视回看
1.0	747216	新农村建设
1.0	1462212	看看新闻
1.0	614294	电视回看
1.0	1462213	看看新闻
1.0	472306	高清回看
1.0	1470875	看看新闻
1.0	455537	全国-第三批学习实践
1.0	451425	高清回看
1.0	1470877	看看新闻
1.0	472770	高清回看
1.0	1470880	看看新闻
1.0	680793	电视回看
1.0	1059229	电视回看
1.0	1020206	电视回看
1.0	911775	电视回看
1.0	1106410	电视回看
1.0	746874	电视回看
1.0	870575	电视回看
1.0	628481	电视回看
1.0	616985	电视回看
1.0	870576	电视回看
1.0	471271	高清回看
1.0	744059	电视回看
1.0	931715	栏目精选
1.0	859506	动漫
1.0	762601	电视回看
1.0	1510383	电视回看
1.0	896434	电视回看
1.0	919041	电视回看
1.0	1510384	电视回看
1.0	1082508	电视回看
1.0	549224	动漫
1.0	549224	翰纳.巴贝拉
1.0	549224	翰纳.巴贝拉
1.0	491021	高清回看
1.0	465545	高清回看
1.0	549226	动漫
1.0	549226	翰纳.巴贝拉
1.0	549226	翰纳.巴贝拉
1.0	1082510	电视回看
1.0	1157731	电视回看
1.0	549230	动漫
1.0	549230	翰纳.巴贝拉
1.0	549230	翰纳.巴贝拉
1.0	549232	动漫
1.0	549232	翰纳.巴贝拉
1.0	549232	翰纳.巴贝拉
1.0	540715	剧场
1.0	540715	蒋家骏
1.0	540715	蒋家骏
1.0	540715	胡歌
1.0	540715	张世
1.0	540715	任泉
1.0	540715	白冰
1.0	1113270	电视回看
1.0	467251	高清回看
1.0	1045465	电视回看
1.0	1377651	特辑
1.0	595525	剧场
1.0	595525	吴锦源
1.0	595525	梁欣全
1.0	595525	陈国华
1.0	595525	林心如
1.0	595525	陈键锋
1.0	595525	杨幂
1.0	595525	何晟铭
1.0	595525	王丽坤
1.0	595525	冯绍峰
1.0	595525	胡杏儿
1.0	1259274	电视回看
1.0	484430	高清回看
1.0	1279545	电视回看
1.0	771411	法治
1.0	549217	动漫
1.0	549217	翰纳.巴贝拉
1.0	549217	翰纳.巴贝拉
1.0	549156	剧场
1.0	549156	秦岚
1.0	549156	赵亮
1.0	549156	张少华
1.0	549156	冯雷
1.0	458100	高清回看
1.0	861008	优化学习
1.0	476741	高清回看
1.0	913078	电视回看
1.0	489050	高清回看
1.0	1493908	特辑
1.0	476864	高清回看
1.0	994697	电视回看
1.0	1493910	特辑
1.0	1277953	剧集
1.0	1277953	钱雁秋
1.0	1277953	钱雁秋
1.0	1277953	梁冠华
1.0	1277953	张子健
1.0	1277953	董璇
1.0	1416676	高清体育
1.0	1020935	电视回看
1.0	1504753	电视回看
1.0	1504752	电视回看
1.0	10227	抒情
1.0	10227	徐小凤
1.0	10227	徐小凤
1.0	1504754	电视回看
1.0	1331553	剧集
1.0	1331553	金超群
1.0	1331553	金超群
1.0	1331553	金超群
1.0	1331553	何家劲
1.0	1331553	范鸿轩
1.0	500028	国防建设
1.0	1079766	电视回看
1.0	491111	高清回看
1.0	500034	国防建设
1.0	1504755	电视回看
1.0	491114	高清回看
1.0	1504756	电视回看
1.0	1504757	电视回看
1.0	61535	全国-实用技术
1.0	903404	电视回看
1.0	462713	高清回看
1.0	859510	动漫
1.0	466588	高清回看
1.0	1436449	看看新闻
1.0	99830	全国-政策法规
1.0	697108	全国-科学发展创先争优
1.0	466637	高清回看
1.0	982075	电视回看
1.0	1377806	按次
1.0	1377806	梁辛全
1.0	1377806	梁辛全
1.0	1377806	林心如
1.0	1377806	严宽
1.0	1377806	霍建华
1.0	1377806	洪小玲
1.0	1377806	惠英红
1.0	1377808	按次
1.0	1377808	梁辛全
1.0	1377808	梁辛全
1.0	1377808	林心如
1.0	1377808	严宽
1.0	1377808	霍建华
1.0	1377808	洪小玲
1.0	1377808	惠英红
1.0	491074	高清回看
1.0	10095	影视剧场
1.0	10100	法律法规
1.0	10119	抒情
1.0	10119	张国荣
1.0	10119	张国荣
1.0	898909	电视回看
1.0	1377818	按次
1.0	1377818	梁辛全
1.0	1377818	梁辛全
1.0	1377818	林心如
1.0	1377818	严宽
1.0	1377818	霍建华
1.0	1377818	洪小玲
1.0	1377818	惠英红
1.0	747191	新农村建设
1.0	743034	电视回看
1.0	614290	电视回看
1.0	448945	高清回看
1.0	1055672	游戏
1.0	1462182	看看新闻
1.0	495794	高清回看
1.0	464782	高清回看
1.0	1511104	电视回看
1.0	464798	高清回看
1.0	1511105	电视回看
1.0	757914	电视回看
1.0	1462185	看看新闻
1.0	861313	娱乐
1.0	530001	剧场
1.0	530001	何振华
1.0	530001	谭友业
1.0	530001	温伟基
1.0	530001	乔振宇
1.0	530001	郑少秋
1.0	530001	刘德凯
1.0	530001	周丽淇
1.0	492752	优化学习
1.0	853693	优化学习
1.0	1511106	高清娱乐
1.0	1054539	电视回看
1.0	1462187	看看新闻
1.0	1252336	电视回看
1.0	1022074	电视回看
1.0	1252337	电视回看
1.0	466080	高清回看
1.0	1088177	电视回看
1.0	971013	电视回看
1.0	1150965	电视回看
1.0	1181012	电视回看
1.0	524035	新农村建设
1.0	925985	电视回看
1.0	955048	电视回看
1.0	504553	优化学习
1.0	933946	电视回看
1.0	483133	高清回看
1.0	1026545	栏目精选
1.0	483158	高清回看
1.0	483186	高清回看
1.0	1026546	栏目精选
1.0	933951	电视回看
1.0	1022060	电视回看
1.0	1173027	电视回看
1.0	1370236	高清剧集
1.0	1370236	林龙
1.0	1370236	何洛
1.0	1370236	罗刚
1.0	1370236	苗侨伟
1.0	1370236	张萌
1.0	1370236	林保怡
1.0	755495	电视回看
1.0	458188	高清回看
1.0	1055962	剧集
1.0	1055962	曾丽珍
1.0	1055962	曾丽珍
1.0	1055962	钟汉良
1.0	1055962	李小冉
1.0	1504874	电视回看
1.0	1504875	电视回看
1.0	883066	电视回看
1.0	672541	电视回看
1.0	549221	动漫
1.0	549221	翰纳.巴贝拉
1.0	549221	翰纳.巴贝拉
1.0	753428	电视回看
1.0	489093	高清回看
1.0	1470819	看看新闻
1.0	1350857	生活
1.0	1428678	看看新闻
1.0	1470820	电视回看
1.0	9219	抒情
1.0	9219	吴倩莲
1.0	9219	吴倩莲
1.0	9227	技能培训
1.0	462769	高清回看
1.0	61573	全国-实用技术
1.0	1428681	看看新闻
1.0	764109	电视回看
1.0	1444128	看看新闻
1.0	1470821	看看新闻
1.0	1509312	电视回看
1.0	1245324	电影
1.0	1245324	夏永康
1.0	1245324	陈国辉
1.0	1245324	张学友
1.0	1245324	刘若英
1.0	1245324	谢霆锋
1.0	916389	电视回看
1.0	912402	动漫
1.0	117392	党建
1.0	602292	指南
1.0	1509317	高清剧集
1.0	1509317	沈好放
1.0	1509317	沈好放
1.0	1509317	佟大为
1.0	1509317	黄圣依
1.0	943963	电视回看
1.0	875636	新农村建设
1.0	1509319	电视回看
1.0	875466	电视回看
1.0	932713	电视回看
1.0	1509318	电视回看
1.0	683303	电视回看
1.0	943999	栏目精选
1.0	1241612	高清体育
1.0	500203	电视回看
1.0	987996	剧集
1.0	987996	李国立
1.0	987996	李国立
1.0	987996	霍建华
1.0	987996	刘诗诗
1.0	987996	马天宇
1.0	861238	全国-科普知识
1.0	915089	电视回看
1.0	911048	电视回看
1.0	861241	电视回看
1.0	1478885	看看新闻
1.0	875635	新农村建设
1.0	875638	全国-经营管理
1.0	931717	栏目精选
1.0	448637	高清回看
1.0	861242	全国-科普知识
1.0	1478886	看看新闻
1.0	1488360	看看新闻
1.0	486058	高清回看
1.0	1488361	看看新闻
1.0	919047	电视回看
1.0	875641	全国-经营管理
1.0	861245	全国-科普知识
1.0	879192	电视回看
1.0	1478887	看看新闻
1.0	931719	栏目精选
1.0	1488358	看看新闻
1.0	595734	热点
1.0	480548	剧场
1.0	480548	李国立
1.0	480548	李国立
1.0	480548	胡歌
1.0	480548	杨幂
1.0	480548	刘诗诗
1.0	480548	霍建华
1.0	480548	唐嫣
1.0	78172	全国-实用技术
1.0	1139010	电视回看
1.0	1050694	电视回看
1.0	607293	电视回看
1.0	469855	电视剧
1.0	469855	王晶
1.0	469855	王晶
1.0	469855	张卫健
1.0	469855	钟欣桐
1.0	469855	谭耀文
1.0	488659	高清回看
1.0	1007456	电视回看
1.0	1189592	军事
1.0	1185323	电视回看
1.0	1070994	电视回看
1.0	1460634	娱乐
1.0	751931	电视回看
1.0	1307310	娱乐
1.0	677778	电视回看
1.0	876688	电视回看
1.0	902729	剧集
1.0	902729	沈怡
1.0	902729	沈怡
1.0	902729	马景涛
1.0	902729	陈德容
1.0	833110	剧集
1.0	833110	穆龙
1.0	833110	穆龙
1.0	833110	牛莉
1.0	833110	李明启
1.0	813209	剧集
1.0	813209	刘江
1.0	813209	刘江
1.0	813209	海清
1.0	813209	吴秀波
1.0	1128457	旅游
1.0	876689	电视回看
1.0	1307309	娱乐
1.0	596312	电视回看
1.0	869212	电视回看
1.0	303921	电视剧
1.0	303921	沈乐平
1.0	303921	沈乐平
1.0	303921	荆天明
1.0	303921	盖聂
1.0	303921	少羽
1.0	303921	高月
1.0	303921	卫庄
1.0	49000	大口库
1.0	993137	电视回看
1.0	1476674	按次
1.0	1476674	刘江
1.0	1476674	刘江
1.0	1476674	姜武
1.0	1476674	郭晓冬
1.0	1476674	李雪健
1.0	1504781	电视回看
1.0	1504782	电视回看
1.0	1131778	电视回看
1.0	1189600	军事
1.0	745466	电视回看
1.0	1504865	电视回看
1.0	453899	高清回看
1.0	1504866	电视回看
1.0	1476683	按次
1.0	1476683	刘江
1.0	1476683	刘江
1.0	1476683	姜武
1.0	1476683	郭晓冬
1.0	1476683	李雪健
1.0	1189598	军事
1.0	697106	全国-科学发展创先争优
1.0	1272182	电视回看
1.0	1504864	电视回看
1.0	985025	电视回看
1.0	1016281	电视回看
1.0	1476685	按次
1.0	1476685	刘江
1.0	1476685	刘江
1.0	1476685	姜武
1.0	1476685	郭晓冬
1.0	1476685	李雪健
1.0	16951	文化素养
1.0	709751	电视回看
1.0	1163233	电视回看
1.0	1173092	电视回看
1.0	17026	学习实践科学发展观
1.0	22023	文化素养
1.0	994679	电视回看
1.0	1172977	电视回看
1.0	813253	剧集
1.0	813253	刘江
1.0	813253	刘江
1.0	813253	海清
1.0	813253	吴秀波
1.0	44612	全国-科普知识
1.0	1042497	电视回看
1.0	813254	剧集
1.0	813254	刘江
1.0	813254	刘江
1.0	813254	海清
1.0	813254	吴秀波
1.0	1173093	电视回看
1.0	994683	电视回看
1.0	1169568	电视回看
1.0	1169573	电视回看
1.0	1173096	电视回看
1.0	771093	全国-科学发展创先争优
1.0	771091	全国-科学发展创先争优
1.0	1470816	看看新闻
1.0	1470817	看看新闻
1.0	576204	展馆
1.0	944000	栏目精选
1.0	1465162	电视回看
1.0	576205	展馆
1.0	639218	娱乐
1.0	924580	电视回看
1.0	303783	电视剧
1.0	303783	袁刚
1.0	303783	袁刚
1.0	303783	邹静之
1.0	303783	郭冬临
1.0	303783	刘敏
1.0	944002	栏目精选
1.0	700976	电视回看
1.0	1137006	剧集
1.0	1137006	刘猛
1.0	1137006	刘猛
1.0	1137006	梁冠华
1.0	1137006	李泽锋
1.0	1470818	看看新闻
1.0	1386003	剧集
1.0	1386003	尚洪武
1.0	1386003	尚洪武
1.0	1386003	赵纯阳
1.0	1386003	王艺
1.0	494692	高清回看
1.0	486061	高清回看
1.0	636393	电视回看
1.0	904459	栏目精选
1.0	859478	动漫
1.0	904460	栏目精选
1.0	521612	高清回看
1.0	1241599	电视回看
1.0	1457301	看看新闻
1.0	1094064	电视回看
1.0	22002	文化素养
1.0	1090871	电视回看
1.0	636392	电视回看
1.0	556374	动漫
1.0	556374	周宗凯
1.0	556374	周宗凯
1.0	494701	高清回看
1.0	1457304	看看新闻
1.0	1069961	电视回看
1.0	581350	电视回看
1.0	859500	动漫
1.0	1510380	电视回看
1.0	495798	高清回看
1.0	915198	电视回看
1.0	859502	动漫
1.0	931711	栏目精选
1.0	696412	电视回看
1.0	1510381	电视回看
1.0	911274	电视回看
1.0	1510382	高清回看
1.0	720502	电视回看
1.0	927290	电视回看
1.0	931712	栏目精选
1.0	904492	栏目精选
1.0	904493	栏目精选
1.0	965080	电视回看
1.0	763090	电视回看
1.0	1233836	特辑
1.0	585760	电视回看
1.0	992173	娱乐
1.0	1158370	电视回看
1.0	447808	高清回看
1.0	476678	高清回看
1.0	447815	高清回看
1.0	1098971	特辑
1.0	1098971	于正
1.0	1098971	于正
1.0	1098971	佟丽娅
1.0	1098971	杨幂
1.0	1098971	冯绍峰
1.0	1098971	郭羡妮
1.0	645067	理论形势
1.0	1099003	电视回看
1.0	670486	电视回看
1.0	628018	剧场
1.0	628018	宁海强
1.0	628018	宁海强
1.0	628018	王学兵
1.0	628018	孙宁
1.0	340556	全国-实用技术
1.0	1166085	电视回看
1.0	610971	电视回看
1.0	303845	电视剧
1.0	303845	沈乐平
1.0	303845	沈乐平
1.0	303845	荆天明
1.0	303845	盖聂
1.0	303845	少羽
1.0	303845	高月
1.0	303845	卫庄
1.0	1241989	看看新闻
1.0	21797	百家讲坛
1.0	1008899	电视回看
1.0	1338840	剧集
1.0	1338840	张晨光
1.0	1338840	萧蔷
1.0	735408	电视回看
1.0	1156973	电视回看
1.0	443668	剧场
1.0	443668	林合隆
1.0	443668	林合隆
1.0	443668	言承旭
1.0	443668	关颖
1.0	1338838	剧集
1.0	1338838	张晨光
1.0	1338838	萧蔷
1.0	443680	剧场
1.0	443680	林合隆
1.0	443680	林合隆
1.0	443680	言承旭
1.0	443680	关颖
1.0	443687	剧场
1.0	443687	林合隆
1.0	443687	林合隆
1.0	443687	言承旭
1.0	443687	关颖
1.0	1241597	高清剧集
1.0	1241597	刘晓庆
1.0	1241597	焦恩俊
1.0	1241597	黄圣依
1.0	1241598	电视回看
1.0	644741	电视回看
1.0	323854	全国-科普知识
1.0	1460639	娱乐
1.0	66607	超级影院
1.0	1470808	看看新闻
1.0	1470809	看看新闻
1.0	859484	动漫
1.0	1462190	看看新闻
1.0	583805	指南
1.0	583806	热点
1.0	461229	高清回看
1.0	936436	电视回看
1.0	1462192	看看新闻
1.0	583808	展馆
1.0	875644	全国-经营管理
1.0	471525	高清回看
1.0	875642	全国-经营管理
1.0	468420	高清回看
1.0	476586	高清回看
1.0	914524	栏目精选
1.0	1099800	电视回看
1.0	1229039	电视回看
1.0	1504759	电视回看
1.0	1108566	电视回看
1.0	1091369	电视回看
1.0	1504744	电视回看
1.0	17945	新老娘舅
1.0	22938	全国-经营管理
1.0	927434	剧集
1.0	927434	孙树培
1.0	927434	李平
1.0	927434	赵薇
1.0	927434	林心如
1.0	927434	苏有朋
1.0	623834	电视回看
1.0	484532	高清回看
1.0	605214	电视回看
1.0	903528	剧集
1.0	903528	郝琳
1.0	903528	郝琳
1.0	903528	吴秀波
1.0	903528	海清
1.0	903528	邵兵
1.0	1145628	电视回看
1.0	1377839	按次
1.0	1377839	梁辛全
1.0	1377839	梁辛全
1.0	1377839	林心如
1.0	1377839	严宽
1.0	1377839	霍建华
1.0	1377839	洪小玲
1.0	1377839	惠英红
1.0	1377841	按次
1.0	1377841	梁辛全
1.0	1377841	梁辛全
1.0	1377841	林心如
1.0	1377841	严宽
1.0	1377841	霍建华
1.0	1377841	洪小玲
1.0	1377841	惠英红
1.0	931716	栏目精选
1.0	573052	全国-实用技术
1.0	1504746	电视回看
1.0	1276279	电视回看
1.0	1141391	电视回看
1.0	1504747	电视回看
1.0	870567	电视回看
1.0	1225712	军事
1.0	477904	高清回看
1.0	1504852	电视回看
1.0	1377722	高清特辑
1.0	859495	动漫
1.0	117220	学习实践科学发展观
1.0	477964	高清回看
1.0	747504	电视回看
1.0	722097	动漫
1.0	453831	全国-实用技术
1.0	1299373	电视回看
1.0	453840	高清回看
1.0	919029	电视回看
1.0	950712	电视回看
1.0	931682	栏目精选
1.0	1504859	电视回看
1.0	1504860	电视回看
1.0	931710	栏目精选
1.0	1504861	电视回看
1.0	1504862	电视回看
1.0	1504863	电视回看
1.0	1428679	看看新闻
1.0	549218	动漫
1.0	549218	翰纳.巴贝拉
1.0	549218	翰纳.巴贝拉
1.0	489052	高清回看
1.0	1444126	电视回看
1.0	159472	语言课堂
1.0	471349	高清回看
1.0	706649	区县库
1.0	1462204	看看新闻
1.0	165656	全国-典型经验
1.0	485518	高清回看
1.0	1233860	特辑
1.0	543265	电视回看
1.0	473948	高清回看
1.0	912022	栏目精选
1.0	1106391	电视回看
1.0	1106392	电视回看
1.0	1462207	看看新闻
1.0	1471310	高清剧集
1.0	1471310	林合隆
1.0	1471310	林合隆
1.0	1471310	林志颖
1.0	1471310	应采儿
1.0	1471310	邹廷威
1.0	48263	区县库
1.0	1504880	电视回看
1.0	549233	动漫
1.0	549233	翰纳.巴贝拉
1.0	549233	翰纳.巴贝拉
1.0	613724	电视回看
1.0	1504881	电视回看
1.0	622170	电视回看
1.0	482957	高清回看
1.0	622172	电视回看
1.0	549234	动漫
1.0	549234	翰纳.巴贝拉
1.0	549234	翰纳.巴贝拉
1.0	1241966	电视回看
1.0	606156	电视回看
1.0	1137721	电视回看
1.0	861019	优化学习
1.0	868452	栏目精选
1.0	8905	理论政策
1.0	757228	电视回看
1.0	9429	重导
1.0	898906	电视回看
1.0	1504882	电视回看
1.0	1504883	电视回看
1.0	1504884	电视回看
1.0	1416673	高清体育
1.0	1506948	看看新闻
1.0	1510385	电视回看
1.0	1510386	高清回看
1.0	1510387	电视回看
1.0	1510388	电视回看
1.0	1503475	生活
1.0	670369	电视回看
